altitude,latitude,longitude,position_covariance_type,service,status,Time (s)
7.87702859379,1.26604179292,103.788731289,2,5,2,1726754772.59
7.87692996766,1.2660405164,103.788733241,2,5,2,1726754772.64
7.87482332066,1.26603923977,103.788735197,2,5,2,1726754772.69
7.87687051389,1.26603797888,103.788737143,2,5,2,1726754772.74
7.8725552205,1.26603672092,103.78873912,2,5,2,1726754772.8
7.87522084638,1.26603549499,103.78874111,2,5,2,1726754772.84
7.87323951907,1.26603424807,103.788743096,2,5,2,1726754772.9
7.87282221578,1.26603300305,103.788745048,2,5,2,1726754772.94
7.85989836417,1.26603176833,103.78874702,2,5,2,1726754773.02
7.86007150915,1.266030532,103.788749008,2,5,2,1726754773.04
7.85957615543,1.26602928375,103.788751005,2,5,2,1726754773.09
7.84973090608,1.26602803468,103.788753012,2,5,2,1726754773.14
7.8498115018,1.26602680354,103.788754988,2,5,2,1726754773.19
7.85206599813,1.26602555996,103.788756957,2,5,2,1726754773.24
7.85083803441,1.26602433638,103.788758944,2,5,2,1726754773.29
7.84734621178,1.26602326213,103.788760973,2,5,2,1726754773.36
7.84657858685,1.26602203714,103.788762977,2,5,2,1726754773.39
7.84067438543,1.26602079083,103.788764973,2,5,2,1726754773.44
7.84046697244,1.26601956705,103.788766943,2,5,2,1726754773.49
7.84041848965,1.26601836685,103.788768867,2,5,2,1726754773.54
7.83974894602,1.26601721742,103.788770808,2,5,2,1726754773.59
7.84510496631,1.26601602002,103.788772742,2,5,2,1726754773.64
7.84796546958,1.26601479367,103.788774739,2,5,2,1726754773.69
7.83714468591,1.2660135938,103.78877678,2,5,2,1726754773.74
7.83029346447,1.26601237806,103.788778791,2,5,2,1726754773.8
7.82997767627,1.26601123004,103.788780761,2,5,2,1726754773.84
7.83220239822,1.26601008164,103.788782705,2,5,2,1726754773.89
7.8368457444,1.26600893008,103.788784652,2,5,2,1726754773.95
7.83636896592,1.2660077277,103.788786605,2,5,2,1726754774.02
7.83682951611,1.26600652886,103.788788585,2,5,2,1726754774.04
7.8365218062,1.26600532233,103.788790544,2,5,2,1726754774.09
7.83288560063,1.26600413841,103.788792503,2,5,2,1726754774.15
7.8358848989,1.266002957,103.78879447,2,5,2,1726754774.2
7.83447948284,1.26600176922,103.788796409,2,5,2,1726754774.24
7.86129185557,1.2660005717,103.788798504,2,5,2,1726754774.29
7.8566573523,1.26599938771,103.788800455,2,5,2,1726754774.34
7.85982872732,1.26599822516,103.788802385,2,5,2,1726754774.39
7.86031446699,1.26599705776,103.788804317,2,5,2,1726754774.44
7.85680509731,1.26599588166,103.788806249,2,5,2,1726754774.5
7.85997099616,1.26599469206,103.788808181,2,5,2,1726754774.54
7.86033077445,1.26599353187,103.788810112,2,5,2,1726754774.59
7.8649655832,1.26599234645,103.788812046,2,5,2,1726754774.64
7.8672412429,1.26599118891,103.788813964,2,5,2,1726754774.69
7.85946734808,1.26599001252,103.788815932,2,5,2,1726754774.74
7.85591847356,1.26598884056,103.788817865,2,5,2,1726754774.79
7.85973775666,1.26598769989,103.788819764,2,5,2,1726754774.84
7.86816128623,1.26598655384,103.788821663,2,5,2,1726754774.89
7.86260192748,1.2659853696,103.788823618,2,5,2,1726754774.95
7.85823225696,1.26598416035,103.788825556,2,5,2,1726754775.05
7.8578346232,1.26598297256,103.788827482,2,5,2,1726754775.05
7.86178088933,1.26598184864,103.788829418,2,5,2,1726754775.1
7.8639149107,1.26598073125,103.788831312,2,5,2,1726754775.14
7.86635077838,1.26597956232,103.788833227,2,5,2,1726754775.2
7.85824923962,1.26597838468,103.788835177,2,5,2,1726754775.24
7.84943319298,1.26597720375,103.788837132,2,5,2,1726754775.29
7.85492603201,1.26597609466,103.788839137,2,5,2,1726754775.34
7.86083480902,1.26597494371,103.788841023,2,5,2,1726754775.39
7.85434561409,1.26597382855,103.788842943,2,5,2,1726754775.44
7.85842306353,1.26597269228,103.788844873,2,5,2,1726754775.5
7.85901793744,1.26597154533,103.788846802,2,5,2,1726754775.55
7.85411053523,1.26597038439,103.78884871,2,5,2,1726754775.61
7.85358816292,1.26596923373,103.788850641,2,5,2,1726754775.64
7.85879223701,1.2659680677,103.788852524,2,5,2,1726754775.7
7.86077970918,1.26596692856,103.788854417,2,5,2,1726754775.74
7.86098323576,1.265965814,103.788856335,2,5,2,1726754775.8
7.86090871226,1.26596467419,103.788858269,2,5,2,1726754775.84
7.85581397917,1.26596352596,103.788860214,2,5,2,1726754775.89
7.85492067598,1.26596239967,103.788862141,2,5,2,1726754775.94
7.85385796521,1.26596124966,103.788864018,2,5,2,1726754776.02
7.85685568862,1.26596009415,103.788865901,2,5,2,1726754776.04
7.85239375476,1.26595895831,103.78886782,2,5,2,1726754776.09
7.85094715375,1.26595783596,103.78886974,2,5,2,1726754776.14
7.85062446911,1.26595673466,103.788871662,2,5,2,1726754776.2
7.85136469454,1.2659556084,103.788873568,2,5,2,1726754776.24
7.85111292824,1.26595447441,103.788875448,2,5,2,1726754776.29
7.857298824,1.26595333905,103.788877327,2,5,2,1726754776.35
7.85982557107,1.26595221545,103.788879237,2,5,2,1726754776.39
7.8565268768,1.26595111514,103.788881106,2,5,2,1726754776.44
7.86486124806,1.26595000342,103.788883017,2,5,2,1726754776.5
7.87195015885,1.26594885954,103.788884934,2,5,2,1726754776.54
7.86844593473,1.26594772902,103.788886853,2,5,2,1726754776.59
7.86853017285,1.26594659225,103.788888719,2,5,2,1726754776.64
7.87100517936,1.26594549505,103.78889058,2,5,2,1726754776.69
7.87340017688,1.26594438748,103.788892456,2,5,2,1726754776.75
7.87286940403,1.26594330411,103.788894354,2,5,2,1726754776.79
7.88051043171,1.26594217592,103.788896263,2,5,2,1726754776.84
7.88055310119,1.26594105977,103.788898192,2,5,2,1726754776.89
7.88114351314,1.2659399198,103.788900083,2,5,2,1726754776.94
7.87766201422,1.26593877714,103.788901998,2,5,2,1726754777.02
7.87800143939,1.26593765238,103.788903879,2,5,2,1726754777.04
7.87198559102,1.26593655196,103.788905773,2,5,2,1726754777.09
7.87263921276,1.26593545438,103.788907634,2,5,2,1726754777.14
7.88292310201,1.26593435618,103.788909505,2,5,2,1726754777.19
7.88242727425,1.26593321079,103.788911417,2,5,2,1726754777.23
7.87595474347,1.26593208692,103.788913348,2,5,2,1726754777.3
7.82793800253,1.26593105198,103.788915206,2,5,2,1726754777.35
7.82205053698,1.26592994976,103.788917072,2,5,2,1726754777.4
7.82403496839,1.26592888699,103.788918909,2,5,2,1726754777.44
7.83098262828,1.26592779504,103.788920786,2,5,2,1726754777.5
7.83011085168,1.2659266944,103.788922636,2,5,2,1726754777.55
7.82920272741,1.26592557707,103.78892451,2,5,2,1726754777.6
7.83250286896,1.26592447894,103.788926395,2,5,2,1726754777.64
7.82325097639,1.26592337151,103.7889283,2,5,2,1726754777.69
7.82692094333,1.26592228783,103.788930145,2,5,2,1726754777.74
7.83074145578,1.26592119184,103.788931982,2,5,2,1726754777.8
7.84041495994,1.26592011726,103.788933811,2,5,2,1726754777.84
7.83216236066,1.26591901419,103.788935651,2,5,2,1726754777.89
7.83511790354,1.26591790127,103.788937542,2,5,2,1726754777.94
7.83743232209,1.2659168158,103.788939415,2,5,2,1726754778.02
7.8414622033,1.26591572832,103.78894127,2,5,2,1726754778.04
7.83570288587,1.26591461558,103.788943119,2,5,2,1726754778.09
7.83970795479,1.26591352111,103.788944939,2,5,2,1726754778.14
7.84954353515,1.26591243533,103.788946762,2,5,2,1726754778.2
7.8476704238,1.265911359,103.78894861,2,5,2,1726754778.24
7.84904668853,1.26591039863,103.78895047,2,5,2,1726754778.29
7.84939530678,1.26590931135,103.788952319,2,5,2,1726754778.34
7.84580963384,1.26590825941,103.788954156,2,5,2,1726754778.39
7.84629656561,1.26590717818,103.788955978,2,5,2,1726754778.44
7.84897336271,1.26590611112,103.788957761,2,5,2,1726754778.49
7.8540093042,1.2659050246,103.788959609,2,5,2,1726754778.55
7.85814308748,1.26590396382,103.788961457,2,5,2,1726754778.6
7.85205464996,1.26590291181,103.788963287,2,5,2,1726754778.64
7.85826145299,1.26590185628,103.788965108,2,5,2,1726754778.69
7.8562924061,1.26590084433,103.788966896,2,5,2,1726754778.74
7.84900819696,1.26589974566,103.788968715,2,5,2,1726754778.79
7.83894402534,1.26589860793,103.788970528,2,5,2,1726754778.84
7.8412318211,1.26589756687,103.788972325,2,5,2,1726754778.89
7.84855341166,1.2658965174,103.78897412,2,5,2,1726754778.94
7.84451962356,1.26589549911,103.788975899,2,5,2,1726754779.01
7.84542019386,1.26589444523,103.78897768,2,5,2,1726754779.04
7.8354480546,1.26589340398,103.788979459,2,5,2,1726754779.1
7.83542893082,1.26589237148,103.78898122,2,5,2,1726754779.17
7.83063916955,1.26589133163,103.788982947,2,5,2,1726754779.2
7.83062388655,1.26589033654,103.788984624,2,5,2,1726754779.24
7.84295920283,1.26588943947,103.788986312,2,5,2,1726754779.29
7.84933442436,1.26588842418,103.788987988,2,5,2,1726754779.35
7.84925465845,1.26588747951,103.788989663,2,5,2,1726754779.41
7.84999070782,1.26588647719,103.78899135,2,5,2,1726754779.44
7.85024362989,1.26588550262,103.788993026,2,5,2,1726754779.5
7.84520052467,1.2658845304,103.788994648,2,5,2,1726754779.55
7.85833637696,1.26588357033,103.788996227,2,5,2,1726754779.6
7.85704969801,1.26588265342,103.788997783,2,5,2,1726754779.64
7.8613928277,1.26588174252,103.788999376,2,5,2,1726754779.7
7.86077367887,1.2658808293,103.789000975,2,5,2,1726754779.74
7.8592058178,1.26587987036,103.789002567,2,5,2,1726754779.8
7.8659860529,1.26587891506,103.789004186,2,5,2,1726754779.85
7.85390906688,1.26587798764,103.789005792,2,5,2,1726754779.89
7.8638811158,1.26587704807,103.789007348,2,5,2,1726754779.95
7.86873947456,1.26587611578,103.789008861,2,5,2,1726754780.02
7.86870427895,1.2658751965,103.789010376,2,5,2,1726754780.04
7.87606188003,1.2658742497,103.789011939,2,5,2,1726754780.09
7.86297259573,1.26587332727,103.78901356,2,5,2,1726754780.15
7.86003573425,1.26587240991,103.789015121,2,5,2,1726754780.2
7.8560304055,1.2658714899,103.789016674,2,5,2,1726754780.25
7.85586902127,1.26587077548,103.789018218,2,5,2,1726754780.29
7.85477558151,1.26586984458,103.789019775,2,5,2,1726754780.34
7.8655425515,1.26586895201,103.789021298,2,5,2,1726754780.4
7.86614232883,1.26586802896,103.789022845,2,5,2,1726754780.45
7.86039775517,1.26586714353,103.789024383,2,5,2,1726754780.5
7.85666489694,1.26586623879,103.789025967,2,5,2,1726754780.55
7.84560469072,1.26586532096,103.789027514,2,5,2,1726754780.6
7.84530815482,1.26586448339,103.789029053,2,5,2,1726754780.64
7.84664758574,1.26586361683,103.78903057,2,5,2,1726754780.69
7.84386008698,1.26586272593,103.789032079,2,5,2,1726754780.74
7.85491325613,1.26586180149,103.78903361,2,5,2,1726754780.8
7.85628686287,1.26586089983,103.789035104,2,5,2,1726754780.84
7.85649647377,1.26585999828,103.789036627,2,5,2,1726754780.89
7.85079564806,1.26585908937,103.789038165,2,5,2,1726754780.94
7.85054997262,1.2658582283,103.789039656,2,5,2,1726754781.02
7.85167926736,1.26585737486,103.789041167,2,5,2,1726754781.04
7.86500753835,1.26585651447,103.789042634,2,5,2,1726754781.09
7.86565108318,1.26585560482,103.789044101,2,5,2,1726754781.16
7.86286025401,1.2658546812,103.789045639,2,5,2,1726754781.19
7.85473332647,1.26585379635,103.789047158,2,5,2,1726754781.24
7.86458761152,1.26585301975,103.789048703,2,5,2,1726754781.29
7.8700684784,1.26585215096,103.789050198,2,5,2,1726754781.34
7.8648432754,1.26585136824,103.789051667,2,5,2,1726754781.39
7.8740983922,1.26585050012,103.789053114,2,5,2,1726754781.44
7.87443148158,1.26584961085,103.78905462,2,5,2,1726754781.5
7.86310210824,1.26584869008,103.789056137,2,5,2,1726754781.54
7.87055794243,1.26584777007,103.789057649,2,5,2,1726754781.59
7.87562556192,1.26584688413,103.789059133,2,5,2,1726754781.64
7.8778559221,1.26584600393,103.789060621,2,5,2,1726754781.69
7.86845073663,1.26584515781,103.789062087,2,5,2,1726754781.74
7.86986728199,1.26584425875,103.789063558,2,5,2,1726754781.8
7.87265644688,1.26584340901,103.789065028,2,5,2,1726754781.84
7.85504326411,1.26584263775,103.789066532,2,5,2,1726754781.9
7.8749396652,1.2658416377,103.789068007,2,5,2,1726754781.94
7.86447804328,1.26584080601,103.789069488,2,5,2,1726754782.03
7.86394845415,1.26583988857,103.78907097,2,5,2,1726754782.04
7.8646249501,1.26583900189,103.789072449,2,5,2,1726754782.09
7.85206457041,1.26583812025,103.789073924,2,5,2,1726754782.14
7.84930965025,1.26583726364,103.789075407,2,5,2,1726754782.21
7.85073762108,1.26583642947,103.789076843,2,5,2,1726754782.24
7.84357682336,1.26583558593,103.789078309,2,5,2,1726754782.3
7.83180497494,1.2658348181,103.789079758,2,5,2,1726754782.34
7.83381376229,1.26583395934,103.78908124,2,5,2,1726754782.39
7.82684620656,1.26583308474,103.789082702,2,5,2,1726754782.44
7.82690558583,1.26583222167,103.789084155,2,5,2,1726754782.5
7.82069970015,1.26583137347,103.7890856,2,5,2,1726754782.55
7.81525460165,1.26583048645,103.789087051,2,5,2,1726754782.6
7.82129342575,1.26582959323,103.789088518,2,5,2,1726754782.64
7.80809049215,1.26582870389,103.789089963,2,5,2,1726754782.69
7.81289299205,1.26582789751,103.789091434,2,5,2,1726754782.74
7.80859875958,1.26582699663,103.78909289,2,5,2,1726754782.79
7.80944416858,1.26582608744,103.789094326,2,5,2,1726754782.84
7.80195306614,1.2658252443,103.789095763,2,5,2,1726754782.89
7.79782853276,1.26582439289,103.789097209,2,5,2,1726754782.94
7.80682228412,1.26582346063,103.789098651,2,5,2,1726754783.02
7.80098182708,1.26582253973,103.789100098,2,5,2,1726754783.04
7.80099196266,1.26582171366,103.789101553,2,5,2,1726754783.13
7.79663429596,1.26582084272,103.789103032,2,5,2,1726754783.14
7.79705136083,1.26581997608,103.789104487,2,5,2,1726754783.2
7.79712305591,1.26581910429,103.789105938,2,5,2,1726754783.24
7.79008855391,1.26581816894,103.789107376,2,5,2,1726754783.3
7.82920046896,1.26581734773,103.789108853,2,5,2,1726754783.34
7.82640252914,1.26581642904,103.789110288,2,5,2,1726754783.39
7.83417183999,1.26581555237,103.789111748,2,5,2,1726754783.44
7.82319614571,1.26581464842,103.789113218,2,5,2,1726754783.49
7.81676594075,1.26581374763,103.789114695,2,5,2,1726754783.54
7.81114819925,1.26581284955,103.789116144,2,5,2,1726754783.59
7.81057876814,1.2658119502,103.789117578,2,5,2,1726754783.64
7.81024531927,1.26581110275,103.789119042,2,5,2,1726754783.69
7.81106689107,1.26581021604,103.789120499,2,5,2,1726754783.74
7.81421216484,1.26580925691,103.789121961,2,5,2,1726754783.8
7.80869184993,1.26580829337,103.789123449,2,5,2,1726754783.84
7.81211114209,1.26580737244,103.789124962,2,5,2,1726754783.89
7.80516592413,1.26580648376,103.789126429,2,5,2,1726754783.94
7.79471847694,1.26580560623,103.789127927,2,5,2,1726754784.03
7.79404134396,1.26580467528,103.789129389,2,5,2,1726754784.04
7.79760400951,1.26580376503,103.789130876,2,5,2,1726754784.09
7.80227609072,1.2658028338,103.789132379,2,5,2,1726754784.14
7.8021365162,1.2658019153,103.789133913,2,5,2,1726754784.19
7.80257648882,1.26580093888,103.789135424,2,5,2,1726754784.24
7.83549652714,1.26580017012,103.789137003,2,5,2,1726754784.3
7.83676735684,1.26579925294,103.789138506,2,5,2,1726754784.35
7.83284413535,1.26579835168,103.78914002,2,5,2,1726754784.4
7.82251942903,1.26579746296,103.789141535,2,5,2,1726754784.44
7.83853079565,1.26579656033,103.78914302,2,5,2,1726754784.5
7.8316716142,1.26579560976,103.789144526,2,5,2,1726754784.55
7.83543372527,1.26579466479,103.789146041,2,5,2,1726754784.6
7.83461421542,1.26579373774,103.789147602,2,5,2,1726754784.64
7.83071758039,1.26579280146,103.789149179,2,5,2,1726754784.7
7.8314741347,1.26579186225,103.789150726,2,5,2,1726754784.74
7.82391042355,1.26579091599,103.789152288,2,5,2,1726754784.8
7.83468985837,1.26578999456,103.789153844,2,5,2,1726754784.84
7.82787068561,1.26578906177,103.789155353,2,5,2,1726754784.89
7.84057081211,1.26578806686,103.789156843,2,5,2,1726754784.95
7.84084783774,1.26578714036,103.789158411,2,5,2,1726754785.02
7.84089773148,1.26578622372,103.789159966,2,5,2,1726754785.04
7.83965352364,1.26578528566,103.789161566,2,5,2,1726754785.09
7.85326882359,1.26578436905,103.789163116,2,5,2,1726754785.15
7.83851097431,1.2657834166,103.7891647,2,5,2,1726754785.19
7.84761071205,1.26578245468,103.789166266,2,5,2,1726754785.24
7.85977058206,1.26578163458,103.789167832,2,5,2,1726754785.29
7.85970554128,1.26578065503,103.789169408,2,5,2,1726754785.35
7.86502985004,1.26577968696,103.789170993,2,5,2,1726754785.39
7.8631584011,1.26577869765,103.789172602,2,5,2,1726754785.44
7.85375026986,1.26577771952,103.78917423,2,5,2,1726754785.49
7.85561542399,1.26577675085,103.789175837,2,5,2,1726754785.54
7.85750559252,1.26577576601,103.789177422,2,5,2,1726754785.59
7.857801985,1.2657747278,103.789179005,2,5,2,1726754785.64
7.8615011489,1.26577374835,103.78918061,2,5,2,1726754785.69
7.86378419958,1.26577276525,103.789182226,2,5,2,1726754785.74
7.8621604098,1.26577172611,103.789183869,2,5,2,1726754785.8
7.87052920274,1.26577074323,103.789185518,2,5,2,1726754785.84
7.87400683109,1.26576977064,103.789187185,2,5,2,1726754785.89
7.88725930452,1.26576872096,103.789188819,2,5,2,1726754785.94
7.86042984016,1.26576770327,103.789190411,2,5,2,1726754786.04
7.86026738305,1.26576666831,103.789192032,2,5,2,1726754786.05
7.86314369645,1.26576561968,103.789193691,2,5,2,1726754786.1
7.85822679941,1.2657645719,103.789195359,2,5,2,1726754786.14
7.8591345707,1.2657635726,103.789197004,2,5,2,1726754786.2
7.86545189563,1.26576262502,103.789198604,2,5,2,1726754786.25
7.89142694976,1.26576155047,103.789200174,2,5,2,1726754786.3
7.88812933769,1.26576053091,103.78920185,2,5,2,1726754786.35
7.89138579275,1.26575947363,103.789203528,2,5,2,1726754786.4
7.89142757468,1.26575843965,103.789205206,2,5,2,1726754786.44
7.89164436888,1.26575741253,103.789206885,2,5,2,1726754786.5
7.89002780523,1.26575640497,103.789208504,2,5,2,1726754786.55
7.88898483664,1.26575539212,103.789210162,2,5,2,1726754786.59
7.89274299704,1.2657543326,103.789211827,2,5,2,1726754786.64
7.89761732426,1.26575330326,103.789213507,2,5,2,1726754786.69
7.88525491767,1.26575228958,103.789215183,2,5,2,1726754786.74
7.88615359832,1.26575127084,103.78921685,2,5,2,1726754786.8
7.88805131242,1.26575022794,103.789218543,2,5,2,1726754786.84
7.89331916533,1.26574920927,103.789220226,2,5,2,1726754786.89
7.88908852171,1.26574816605,103.789221903,2,5,2,1726754786.94
7.88444312476,1.26574707873,103.789223575,2,5,2,1726754787.03
7.89036468044,1.26574607111,103.789225286,2,5,2,1726754787.04
7.88598312624,1.26574504372,103.789226987,2,5,2,1726754787.1
7.8854606552,1.26574403744,103.78922873,2,5,2,1726754787.14
7.87838682719,1.26574299536,103.789230424,2,5,2,1726754787.2
7.86719430611,1.26574195977,103.789232136,2,5,2,1726754787.24
7.88830638118,1.26574091219,103.78923379,2,5,2,1726754787.3
7.88870246988,1.26573986625,103.789235494,2,5,2,1726754787.34
7.89337572455,1.26573883081,103.789237182,2,5,2,1726754787.39
7.88945283834,1.26573779629,103.789238925,2,5,2,1726754787.44
7.89472353831,1.26573678194,103.789240711,2,5,2,1726754787.5
7.89795385953,1.26573577622,103.789242439,2,5,2,1726754787.54
7.90123194177,1.26573473612,103.789244144,2,5,2,1726754787.59
7.90892696567,1.26573366333,103.789245839,2,5,2,1726754787.64
7.90768400393,1.265732597,103.789247569,2,5,2,1726754787.69
7.92417440843,1.26573153244,103.789249294,2,5,2,1726754787.75
7.91580466647,1.26573046391,103.789251037,2,5,2,1726754787.8
7.91550227441,1.26572945807,103.789252806,2,5,2,1726754787.84
7.91215110011,1.26572841343,103.789254545,2,5,2,1726754787.89
7.91246174555,1.26572735906,103.789256271,2,5,2,1726754787.94
7.9031572938,1.26572632139,103.789257992,2,5,2,1726754788.02
7.90483803675,1.26572526565,103.789259703,2,5,2,1726754788.04
7.90526763536,1.26572423368,103.789261437,2,5,2,1726754788.09
7.90438864287,1.26572320501,103.7892632,2,5,2,1726754788.14
7.91290724464,1.26572218486,103.789264916,2,5,2,1726754788.2
7.92039656825,1.2657210973,103.789266638,2,5,2,1726754788.24
7.89829985518,1.26572001131,103.789268278,2,5,2,1726754788.29
7.91079100035,1.26571896193,103.789270012,2,5,2,1726754788.34
7.91475607269,1.26571789365,103.789271754,2,5,2,1726754788.39
7.91704147775,1.2657168705,103.789273471,2,5,2,1726754788.44
7.92131014448,1.26571579698,103.789275182,2,5,2,1726754788.49
7.92300838418,1.26571472465,103.789276894,2,5,2,1726754788.54
7.92200583871,1.2657136727,103.789278622,2,5,2,1726754788.59
7.92576671951,1.26571262838,103.789280361,2,5,2,1726754788.65
7.92971033044,1.26571159511,103.78928212,2,5,2,1726754788.7
7.92993255984,1.26571054618,103.789283827,2,5,2,1726754788.75
7.92497939616,1.26570952355,103.789285563,2,5,2,1726754788.8
7.9338584533,1.26570845795,103.789287204,2,5,2,1726754788.84
7.95013629179,1.26570742171,103.789288944,2,5,2,1726754788.9
7.94530262519,1.26570642149,103.789290692,2,5,2,1726754788.94
7.94793888833,1.2657054133,103.789292369,2,5,2,1726754789.03
7.94437829219,1.26570441202,103.789294054,2,5,2,1726754789.04
7.95340891276,1.26570335614,103.789295775,2,5,2,1726754789.09
7.94910789374,1.26570231571,103.789297481,2,5,2,1726754789.15
7.94498304371,1.265701306,103.789299189,2,5,2,1726754789.2
7.94752437156,1.26570034743,103.789300842,2,5,2,1726754789.24
7.85844880342,1.26569940353,103.789302432,2,5,2,1726754789.29
7.86502147373,1.26569845615,103.789304066,2,5,2,1726754789.34
7.87296752818,1.26569744886,103.789305637,2,5,2,1726754789.39
7.87325675692,1.2656964689,103.789307192,2,5,2,1726754789.44
7.86779598333,1.2656955342,103.789308768,2,5,2,1726754789.5
7.87041768339,1.26569463026,103.789310318,2,5,2,1726754789.54
7.87846293952,1.2656937333,103.789311836,2,5,2,1726754789.6
7.88195711374,1.26569292371,103.789313322,2,5,2,1726754789.64
7.8940147832,1.26569209972,103.789314827,2,5,2,1726754789.69
7.89848514739,1.26569124023,103.7893163,2,5,2,1726754789.74
7.90589968953,1.26569036324,103.789317715,2,5,2,1726754789.8
7.91423935629,1.2656894904,103.789319127,2,5,2,1726754789.84
7.91564854141,1.26568866681,103.789320534,2,5,2,1726754789.89
7.9158029072,1.26568787217,103.789321917,2,5,2,1726754789.94
7.92734933458,1.26568709421,103.78932332,2,5,2,1726754790.02
7.9336597994,1.26568628688,103.789324697,2,5,2,1726754790.04
7.93368753511,1.26568540786,103.789326091,2,5,2,1726754790.09
7.92538225651,1.26568452995,103.789327495,2,5,2,1726754790.14
7.91897547618,1.26568367418,103.789328856,2,5,2,1726754790.19
7.92985938024,1.26568288899,103.789330228,2,5,2,1726754790.24
7.89149769861,1.26568199174,103.789331516,2,5,2,1726754790.29
7.89300748892,1.26568124507,103.789332866,2,5,2,1726754790.35
7.91029835586,1.2656804606,103.789334216,2,5,2,1726754790.4
7.91510163341,1.2656795947,103.789335569,2,5,2,1726754790.44
7.92570042703,1.26567874041,103.789336949,2,5,2,1726754790.5
7.92443777248,1.26567791206,103.789338297,2,5,2,1726754790.55
7.92787094321,1.26567710912,103.789339627,2,5,2,1726754790.6
7.92281366698,1.26567634201,103.78934099,2,5,2,1726754790.64
7.93220320065,1.26567558413,103.789342303,2,5,2,1726754790.69
7.93514465727,1.26567474424,103.78934361,2,5,2,1726754790.75
7.93736424297,1.26567393572,103.789344951,2,5,2,1726754790.8
7.94489575829,1.26567304595,103.78934622,2,5,2,1726754790.84
7.9595121108,1.26567215691,103.789347491,2,5,2,1726754790.89
7.96477855649,1.26567129679,103.78934877,2,5,2,1726754790.95
7.98026481923,1.26567042411,103.789350039,2,5,2,1726754791.02
7.97918904014,1.26566951124,103.789351313,2,5,2,1726754791.04
7.98636365402,1.2656685588,103.789352571,2,5,2,1726754791.09
8.00095149409,1.26566760978,103.789353816,2,5,2,1726754791.15
8.00455753878,1.26566665909,103.789355069,2,5,2,1726754791.2
7.99055473134,1.26566576884,103.78935631,2,5,2,1726754791.24
7.94284481835,1.26566467825,103.789357448,2,5,2,1726754791.29
7.95065913908,1.26566373373,103.789358687,2,5,2,1726754791.34
7.94640736096,1.26566279257,103.789359914,2,5,2,1726754791.39
7.94924862683,1.2656618323,103.789361139,2,5,2,1726754791.44
7.94954929128,1.26566083799,103.78936235,2,5,2,1726754791.49
7.94793685712,1.26565986125,103.789363587,2,5,2,1726754791.54
7.94860759191,1.26565887632,103.789364837,2,5,2,1726754791.59
7.95303477999,1.26565786171,103.789366085,2,5,2,1726754791.64
7.96034186333,1.26565688264,103.789367315,2,5,2,1726754791.69
7.96641124878,1.26565595405,103.789368544,2,5,2,1726754791.74
7.97726763133,1.2656549537,103.789369801,2,5,2,1726754791.8
7.97594838496,1.26565391511,103.789371068,2,5,2,1726754791.84
7.97726269998,1.26565285221,103.789372251,2,5,2,1726754791.89
7.96914081275,1.26565188383,103.789373463,2,5,2,1726754791.94
7.96520970203,1.2656508508,103.78937463,2,5,2,1726754792.02
7.97403091285,1.26564981868,103.789375854,2,5,2,1726754792.04
7.98520315345,1.26564875554,103.789377087,2,5,2,1726754792.1
7.98050329369,1.2656476847,103.789378322,2,5,2,1726754792.15
7.97367591877,1.26564661118,103.789379538,2,5,2,1726754792.21
7.95346381888,1.26564575313,103.789380842,2,5,2,1726754792.24
7.94830222987,1.26564467601,103.789382072,2,5,2,1726754792.29
7.95064535365,1.26564353128,103.789383272,2,5,2,1726754792.35
7.95877285302,1.26564247374,103.789384488,2,5,2,1726754792.39
7.96145945322,1.26564138368,103.789385714,2,5,2,1726754792.44
7.96516287513,1.26564030621,103.789386952,2,5,2,1726754792.5
7.96917860955,1.26563920701,103.789388209,2,5,2,1726754792.55
7.97142856754,1.26563804,103.789389401,2,5,2,1726754792.6
7.97547777463,1.26563692468,103.789390597,2,5,2,1726754792.64
7.96792447008,1.26563582915,103.789391818,2,5,2,1726754792.69
7.97690764349,1.26563467354,103.789393039,2,5,2,1726754792.74
7.97796598636,1.26563356527,103.789394306,2,5,2,1726754792.8
7.97722377814,1.26563245442,103.789395595,2,5,2,1726754792.84
7.98852976132,1.26563129008,103.789396797,2,5,2,1726754792.89
7.98713796306,1.26563017189,103.789398009,2,5,2,1726754792.95
7.97966757882,1.26562905314,103.78939927,2,5,2,1726754793.02
7.97375977132,1.26562791438,103.789400559,2,5,2,1726754793.04
7.97468471993,1.26562676022,103.78940184,2,5,2,1726754793.09
7.96780110896,1.26562561999,103.789403126,2,5,2,1726754793.14
7.97623258829,1.26562453895,103.789404417,2,5,2,1726754793.19
7.97236261051,1.26562343621,103.789405666,2,5,2,1726754793.24
7.9792196583,1.26562235122,103.789406927,2,5,2,1726754793.29
7.98574818019,1.26562082151,103.789408157,2,5,2,1726754793.35
7.98721933644,1.26561975104,103.78940951,2,5,2,1726754793.39
7.99576482363,1.26561861964,103.789410839,2,5,2,1726754793.44
7.98639317881,1.26561754789,103.789412205,2,5,2,1726754793.5
7.98096950073,1.26561647436,103.789413519,2,5,2,1726754793.54
7.97009044513,1.26561540476,103.789414848,2,5,2,1726754793.59
7.97317961138,1.2656143191,103.789416202,2,5,2,1726754793.64
7.97355166171,1.26561335815,103.789417562,2,5,2,1726754793.69
